timestamp,cpu_utilization,assigned_memory
41:55.3,0.000400543,0.005210876
32:36.1,3.81E-06,0.009368896
35:16.5,0.019592285,0
35:06.4,0.004653931,0.001657486
04:29.3,0.000400543,0.005210876
45:36.0,9.06E-05,0.000813484
59:09.8,0,0
42:13.7,0.000151634,0.00668335
00:00.0,0.002445221,0.005096436
37:06.0,0.000205994,0.003250122
26:14.6,0.079467773,0.005409241
49:26.1,0.02331543,0
39:07.5,0.011993408,0
40:11.8,0,0.002605438
01:00.4,0.006629944,0
01:50.7,0.012252808,0
19:58.2,0.000119209,0
00:00.0,0.000619888,0
11:10.1,0.000220299,0.000195503
36:25.0,0.000890732,0.005210876
00:00.0,0.000946999,0
28:53.4,0.000359535,0.006622314
00:00.0,0,0.001562119
11:26.8,0.245849609,0.133056641
54:18.5,0.025939941,0.002918243
10:27.4,0.012191772,0.006790161
56:48.8,0.019592285,0
50:19.6,0.000254631,0.041687012
38:28.3,0,0
42:03.0,0.004013062,0.005210876
23:59.9,0.000400543,0.002624512
25:28.9,0,0
13:17.0,0.029327393,0
49:17.7,0.000231743,0.002624512
22:52.0,0.001533508,0.000293732
07:48.0,0.017669678,0
40:51.4,0.031982422,0
28:48.2,0.000175476,0.003253937
21:52.7,0.006629944,0
47:12.9,0.000205994,0.003250122
45:04.2,0.013565063,0.000254631
00:00.0,0.000452042,0.002624512
58:26.8,0.012451172,0.011169434
56:01.4,0.000106812,0.006507874
11:37.7,0.002792358,0.005912781
49:19.0,0.000890732,0.005210876
31:53.6,0.021362305,0.0078125
22:49.8,0,0
00:00.0,0.005783081,0.003139496
34:48.0,0.000658035,0.008346558
15:41.4,0.000151634,0.00668335
22:58.2,3.34E-05,0
03:01.7,0.002365112,0.005210876
48:41.6,0.006668091,0.010421753
53:08.1,9.54E-07,0
00:00.0,0.025421143,0.010620117
15:43.1,0,0.004188538
29:40.6,0.033508301,0
51:20.7,0.012252808,0
39:27.0,0.000220299,0.000195503
09:57.2,0.000151634,0.00668335
00:00.0,0.000209808,0.003612518
08:47.7,0.005302429,0
00:00.0,0.000954628,0.010299683
17:35.4,0.005989075,0
49:25.9,0.000151634,0.00668335
00:00.0,0.000120163,0
40:33.5,0,0.002212524
41:30.0,3.34E-05,0
09:38.0,0,0.007614136
17:01.9,0.000329018,0.001823425
00:00.0,0.030181885,0.0625
23:47.3,6.87E-05,0.00390625
41:02.3,0.001096725,0.000208855
27:50.9,0.000218391,0.011016846
50:23.3,0.000378609,0
17:10.3,0.000235558,0.005912781
49:40.1,0.02331543,0
00:00.0,0.005760193,0
43:15.2,0.004707336,0.002479553
49:19.3,0.025604248,0.003368378
28:21.9,0.001091003,0.001270294
14:04.8,0.000400543,0.005210876
43:42.2,0.000260353,0.0078125
06:49.9,0.023864746,0.027435303
19:13.8,0.000205994,0.003250122
40:22.1,0,0
23:15.0,0.010528564,0.05859375
13:00.0,0,0
26:35.2,0.001745224,0.000227928
31:04.6,0,0.000231743
58:38.3,0.007980347,0.006507874
26:02.5,0.000220299,0.000195503
42:51.9,0.001867294,0
00:00.0,0.000272751,0.006011963
15:22.6,0.000756264,0.002540588
12:16.5,0.000220299,0.000195503
38:31.2,0.000175476,0.003253937
49:33.7,0.018310547,0.010421753
44:40.4,0.032226563,0
34:05.5,0.010940552,0
08:27.7,0.026397705,0.009765625
38:01.2,0.011993408,0
20:32.2,0.013534546,0.011169434
45:55.6,0.000798225,0.006507874
16:48.4,0.010681152,0.006507874
16:31.6,0.00258255,0
31:15.3,0.00402832,0.001256943
13:33.4,0.007232666,0
51:40.4,0.000200272,0.00668335
46:36.9,0,0.002555847
50:50.9,0,0
44:11.6,9.06E-05,0.000813484
55:53.5,0.001091003,0.001270294
58:34.9,6.87E-05,0.00390625
05:28.0,0.001274109,0.05078125
00:00.0,0.000368118,0.003612518
22:16.5,0.013534546,0.011169434
02:36.4,0,0.002277374
39:53.3,0.009109497,0
46:41.4,0.012924194,0
11:15.4,0.005203247,0.002624512
32:20.3,0.024200439,0.010421753
04:44.1,0.000220299,0.000195503
08:23.5,0.000175476,0.003253937
32:59.7,0.015441895,0.031799316
00:00.0,0.000161171,0
09:55.1,0,0.012374878
15:24.2,0.000205994,0.003250122
18:34.1,0,0.002277374
16:49.5,0,0
54:50.1,0.031982422,0
00:00.0,7.63E-05,0.003242493
07:58.5,0.000200272,0.00668335
55:35.8,0.026397705,0.009765625
38:52.2,0.014053345,0.022583008
53:19.2,0.000751495,0.009185791
38:00.9,9.06E-05,0.000813484
17:02.0,0,0.03125
00:00.0,0.005134583,0.014328003
00:00.0,0.000394821,0.041625977
15:51.8,0.000400543,0.005210876
24:15.2,0.031158447,0.009536743
00:00.0,0.004257202,0.002189636
59:03.3,0,0
43:06.8,0.000914574,0
23:24.0,0.000348091,0
00:21.1,0.00579071,0
19:24.8,0.001745224,0.000227928
31:10.0,0,0
12:12.9,0.008682251,0.002624512
00:00.0,0.059997559,0.041625977
50:41.4,0,0
29:22.6,0.012466431,0
15:55.4,0.000218391,0.011016846
19:03.1,0,0
36:49.3,0.011505127,0
16:03.7,0.001968384,0.006500244
34:00.7,9.16E-05,0.001241684
00:00.0,0.001718521,0.001491547
47:55.2,0.002464294,0.00680542
43:07.6,0.057800293,0.014709473
37:05.3,0,0.000231743
00:00.0,0.002220154,0.013931274
00:00.0,0.000941277,0.000403404
37:46.8,0.000378609,0
16:50.6,0.00103569,0
29:26.9,0.020385742,0.003620148
00:00.0,0.000144958,0
46:42.8,0.001091003,0.001270294
00:00.0,0.008270264,0.011154175
20:36.3,0.011505127,0
04:40.1,0.001192093,0
24:48.9,0.000611305,0
06:08.1,0.007980347,0.006507874
31:15.9,0.016571045,0
20:30.0,0.0008564,0.005210876
45:02.2,0.191894531,0.160400391
00:00.0,0.02230835,0.006973267
58:04.0,0.000205994,0.003250122
23:47.3,0.054626465,0
44:20.6,0.000156403,0.009475708
00:00.0,0.000658035,0
00:00.0,0.013809204,0.010620117
20:16.0,0.001049042,0.010421753
00:22.4,0,0
45:10.3,0.009399414,0.002399445
00:00.0,7.06E-05,0.003253937
59:35.8,0.007118225,0.002624512
00:00.0,0.036376953,0
40:43.7,0.031982422,0
58:11.2,0.022277832,0
22:10.4,0,0.000210762
20:16.0,0.001049042,0.010421753
56:30.1,0.002666473,0
28:02.5,0.000270844,0
20:18.4,0.008560181,0.010894775
00:00.0,0.00239563,0.024200439
47:15.8,0.000890732,0.005210876
24:44.3,0.015441895,0.031799316
58:43.4,0,0
23:20.7,0.000175476,0.003253937
00:00.0,0.011672974,0.020599365
00:00.0,0.006874084,0.002658844
00:00.0,0.000184059,0
00:00.0,0.003715515,0.013092041
11:32.4,0.000396729,0.016265869
53:57.6,0.003765106,0.007225037
00:44.3,0.004882813,0
58:43.4,0.031311035,0
52:59.8,0.000611305,0
20:16.0,0.001049042,0.010421753
18:10.2,0,0.008346558
20:48.0,0.005439758,0.1875
42:10.6,0.000144958,0.004234314
40:35.5,0.007919312,0.00213623
00:00.0,0.021881104,0.03125
23:17.6,0,0
11:17.7,0.000400543,0.002624512
53:28.9,0.000166893,0.001615524
31:00.6,0.000151634,0.00668335
07:14.9,0.004013062,0.005210876
34:29.4,7.25E-05,0.031860352
10:29.6,0.000220299,0.000195503
17:31.5,0.000157356,0.001848221
00:00.0,0.022460938,0.004104614
05:44.3,0.039855957,0.045593262
05:47.2,0.007232666,0
13:40.2,0.016204834,0.00390625
27:26.9,0.023010254,0.007507324
27:42.6,0.020568848,0.013412476
18:01.5,0.006095886,0
15:19.8,0.001091003,0.001270294
52:32.6,0,0.006500244
10:32.2,0.000220299,0.000195503
01:58.3,0.009399414,0.001953125
23:44.2,0.026763916,0.102416992
41:29.5,0.001098633,0.058959961
07:19.7,0,0.006500244
20:16.0,0.001049042,0.010421753
07:13.7,0.014678955,0.002239227
42:43.1,0,0.002605438
35:31.9,0,0.012374878
28:33.8,0.000400543,0.005210876
27:07.6,0.000494003,0
44:45.7,0.000106812,0.006507874
17:49.1,0,0
50:58.5,0,0.000370979
00:00.0,0.025421143,0.010620117
52:48.6,0.006782532,0.003582001
07:12.3,0.007720947,0
49:30.8,0.031036377,0
11:21.1,0,0
46:51.4,0.013763428,0
04:40.7,0,0
47:26.3,0.013565063,0.000254631
23:58.1,0.000295639,0.002876282
54:01.2,0.010681152,0.006507874
19:50.8,0.026397705,0.009765625
27:29.9,0.046264648,0.012741089
53:22.0,0.000837326,0.019500732
29:03.0,0.006309509,0.001823425
11:41.3,0.016204834,0.00390625
20:16.0,0.001049042,0.010421753
42:27.8,0.000230789,0.010803223
32:30.3,0.003765106,0.007225037
05:09.7,0.000205994,0.003250122
03:58.2,0.00053215,0.002624512
45:39.6,0.000756264,0.002540588
08:46.2,0.001091003,0.001270294
46:04.7,0.012924194,0
12:14.7,0.002365112,0.005210876
25:42.8,0.000218391,0.011016846
02:27.2,0.006095886,0
00:00.0,0.080200195,0.056213379
24:29.2,0.001234055,0
20:56.8,0.001995087,0
23:24.2,0.074462891,0.04296875
21:42.7,0.000224113,0
48:22.6,0.012451172,0.011169434
29:18.7,0.00053215,0.009750366
28:07.2,0.000151634,0.00668335
19:32.1,0.000611305,0
00:00.0,0.000254631,0
39:01.8,0.000433922,0.005210876
55:23.0,0,0.007614136
09:03.4,0.000516891,0.007797241
19:54.6,0,0.013015747
22:53.3,0.000205994,0.003250122
36:19.0,0.016571045,0
35:34.3,0.000218391,0.011016846
57:31.5,9.54E-07,0
25:09.9,9.06E-05,0.000813484
39:11.5,0.005966187,0.002731323
41:43.0,0.010681152,0.006507874
32:47.9,0.003295898,0.069458008
25:45.7,0,0.070922852
42:25.3,0.000611305,0
20:16.0,0.001049042,0.010421753
21:19.2,0.000178337,0.00390625
58:06.2,0.008224487,0.002624512
13:23.8,0,0.013015747
26:08.2,0.020385742,0.003620148
00:00.0,0.02520752,0.016143799
32:36.1,3.81E-06,0.009368896
46:07.8,0.002296448,0.003585815
36:33.4,0,0
10:00.8,0.000220299,0.000195503
06:05.1,0,0.004188538
11:01.5,0.000400543,0.005210876
14:36.3,0.005393982,0.002624512
08:41.7,0.019897461,0
05:22.2,0.025421143,0.010620117
54:40.5,0,0
33:04.4,0.000329018,0.001823425
40:30.9,0.009063721,0.003093719
23:15.1,0.000407219,0
37:09.9,0.000309944,0.000258446
10:44.5,0.004470825,0.014877319
00:00.0,0.008163452,0.002471924
28:15.5,0,0.006500244
55:18.8,0.000200272,0.00668335
09:25.7,0.000205994,0.003250122
08:21.9,0.02331543,0
42:29.6,0.010681152,0.028656006
56:28.9,0.029754639,0.023284912
01:21.3,0.026763916,0.102416992
22:36.0,0.00125885,0.012832642
00:00.0,0.043579102,0.006706238
54:06.5,0.007545471,0.002189636
39:51.7,0.000231743,0.002819061
59:55.0,0.005958557,0
42:50.1,0.002040863,0.001470566
20:16.0,0.001049042,0.010421753
40:40.5,0,0.067504883
00:00.0,0.000734329,0.00390625
24:09.4,0.015716553,0.00528717
20:40.1,0,0.000210762
54:42.6,9.06E-05,0.000813484
35:51.4,0.031982422,0
42:39.7,0.01473999,0
51:54.2,0,0.007614136
27:42.7,0.014892578,0
22:35.6,0.000654221,0
04:12.9,0.00042057,0
19:22.3,0.001003265,0.013122559
00:00.0,0.000697136,0.000434875
08:11.8,0.100097656,0.006072998
43:31.3,0,0.006500244
05:58.5,0.000260353,0.0078125
59:48.3,9.16E-05,0.001241684
06:47.1,0.012252808,0
12:42.8,0.005615234,0.002624512
44:36.5,0.000890732,0.005210876
46:07.5,0,0.000231743
44:19.1,0.002365112,0.005210876
26:54.0,1.43E-05,0.000812531
55:12.3,0.001745224,0.000227928
04:22.1,0,0
56:16.0,0.000183105,0.001960754
23:07.5,3.34E-05,0
38:42.2,0.023742676,0.00932312
22:31.0,0.020385742,0.003620148
15:17.5,0,0.000231743
12:12.7,0.000230789,0.010803223
22:35.0,0.000218391,0.011016846
21:10.0,0.005256653,0.002475739
44:57.7,0.008834839,0.014968872
06:54.7,0.000218391,0.011016846
00:00.0,0.00378418,0.006622314
00:00.0,0.004211426,0.001562119
39:13.1,0.005966187,0.002731323
32:54.2,0.025604248,0.003368378
06:57.2,0.000156403,0.009475708
00:00.0,0.006874084,0.002658844
38:14.8,0.011993408,0
00:00.0,0.000379562,0
33:41.2,0.000174522,0.00377655
00:20.6,0.010192871,0.006790161
00:00.0,0.009216309,0
54:21.7,0.003501892,0.007606506
48:37.1,0.006668091,0.010421753
00:00.0,9.73E-05,0.003494263
24:16.1,0.001491547,0.00390625
43:54.5,0.008178711,0.003612518
49:27.0,0.006484985,0.00315094
00:00.0,0.000685692,0.000403404
35:42.1,0.003929138,0.002189636
57:00.4,0.00320816,0.006156921
00:00.0,0.00050354,0
17:50.1,0.000360489,0.001562119
05:04.5,0.005439758,0.1875
12:24.1,0,0.002552032
40:45.7,0.031982422,0
09:35.6,0.006095886,0
00:00.0,7.63E-05,0.003242493
08:38.1,6.39E-05,0.00403595
50:00.6,0.000384331,0.005729675
12:01.5,0.024139404,0.009765625
28:45.8,0.001646042,0.0076828
41:22.3,0.000200272,0.00668335
00:00.0,0.04296875,0.041625977
11:24.5,0.001586914,0.003807068
06:11.9,0.005393982,0.002624512
00:00.0,0.002040863,0.014709473
44:03.8,0.000220299,0.000195503
00:00.0,0.004829407,0
21:07.0,0,0.006500244
55:10.4,0.000124931,0.100952148
00:00.0,0.069580078,0
00:00.0,0.000697136,0.000434875
32:36.1,3.81E-06,0.009368896
47:14.8,0.011505127,0
46:31.1,0.0008564,0.005210876
21:04.8,0.012252808,0
00:00.0,0.003398895,0.002605438
39:27.0,0.038146973,0
07:35.6,0.040588379,0.013595581
04:57.6,0.001527786,0
55:10.4,0.000124931,0.100952148
17:31.4,9.54E-05,0.008377075
29:34.2,0.004013062,0.005210876
00:00.0,0.00553894,0.00390625
33:33.1,0.000890732,0.005210876
01:49.1,0.000514984,0.005210876
44:51.4,0.00630188,0.002033234
37:04.7,0.002296448,0.003585815
02:39.3,0.025421143,0.010620117
39:40.2,0.000174522,0.00377655
57:11.4,0.000205994,0.003250122
44:26.1,0.040344238,0
06:26.1,0.007286072,0.003582001
48:11.8,0,0
16:36.1,0,0
13:56.1,0.004776001,0.002780914
02:29.3,0.054626465,0
19:38.5,0.000296593,0.002605438
32:39.0,0.000141144,0.002979279
00:00.0,0.008270264,0.01008606
34:31.8,0.000378609,0
27:37.8,0.000880241,0.003612518
40:18.3,0.012451172,0.011169434
07:01.0,0.000154495,0.009475708
35:30.6,0.046569824,0.005470276
00:00.0,0.004257202,0.002189636
29:28.2,0.005615234,0.002624512
35:00.6,0.000378609,0
00:00.0,0.004592896,0
08:20.0,0.000151634,0.00668335
24:47.8,0.000490189,0.000385284
14:47.4,0.000466347,0
54:11.9,0.001304626,0
46:37.2,0.026153564,0
40:33.4,0,0.000231743
08:19.7,0,0.002624512
40:39.9,0.002365112,0.005210876
40:00.7,0.028991699,0.006668091
23:34.3,0.026763916,0.102416992
54:52.9,0,0.002277374
41:07.8,0.001995087,0
02:00.3,0.007980347,0.006507874
00:00.0,0.005783081,0.003139496
38:40.3,0.001745224,0.000227928
25:33.0,0.009109497,0
00:00.0,0.001266479,0.005210876
00:00.0,0.007919312,0.010559082
00:00.0,0.001718521,0.001491547
00:00.0,0.00014782,0
45:46.7,0.000205994,0.003250122
43:48.4,0.085205078,0.041015625
00:00.0,0.030181885,0.0625
47:43.9,0.008544922,0.00245285
00:00.0,0.002574921,0
28:49.3,0.000230789,0.010803223
04:50.9,0.000183105,0
28:29.2,0.000378609,0
13:25.6,0.007980347,0.006507874
15:25.2,0,0.003612518
09:13.9,0,0.003612518
20:05.4,0.001867294,0
31:20.1,0.000189781,0.001562119
44:04.3,0,0
29:51.6,0.013763428,0
15:48.7,9.06E-05,0.000813484
49:28.6,0.000890732,0.005210876
01:31.2,0.003765106,0.007225037
30:54.8,0.009521484,0
18:01.6,7.63E-05,0.002857208
00:00.0,0.001077652,0
00:00.0,0.000102043,0.002277374
52:59.1,0.000321388,0.006011963
54:43.7,0.000220299,0.000195503
20:16.0,0.001049042,0.010421753
24:11.5,0.009063721,0
10:19.3,0.004257202,0.002189636
47:29.7,0.021026611,0.014709473
00:25.9,0.000108719,0
49:11.5,0.000151634,0.003612518
00:50.9,0.000400543,0.002624512
39:40.1,0.000134468,0.002605438
07:13.1,0.01965332,0.019989014
14:19.7,0,0.000231743
20:16.0,0.001049042,0.010421753
01:27.9,0,0.002624512
58:23.2,7.92E-05,0.026184082
00:00.0,0.025421143,0.010620117
14:09.6,0,0.000231743
37:32.2,0.000400543,0.005210876
20:16.0,0.001049042,0.010421753
00:04.7,0.004653931,0.001657486
31:29.6,0.012969971,0
20:39.2,0.000890732,0.005210876
25:24.8,0.020385742,0.003620148
16:53.1,0.000144958,0.000806808
00:00.0,0.010772705,0.014846802
39:05.0,0.001968384,0.006500244
42:51.9,0.010009766,0.00213623
53:59.8,0,0
17:35.2,0.000220299,0.000195503
51:25.3,0.000151634,0.00668335
36:24.5,0,0
08:56.8,0,0
35:44.9,0.00069046,0.008865356
50:50.6,0,0.006500244
17:23.1,0.00579071,0
00:00.0,0.025421143,0.010620117
20:43.3,0.001192093,0
59:51.0,0,0.006500244
00:00.0,0.000160217,0
57:21.9,0.000200272,0.00668335
58:55.6,0.000218391,0.011016846
53:57.4,5.63E-05,0.005989075
26:56.9,0.056518555,0.010421753
16:44.8,0.002365112,0.005210876
03:47.1,9.54E-05,0.008377075
27:18.0,0.001745224,0.000227928
02:44.9,0.005393982,0.002624512
06:51.2,0.001174927,0.005241394
39:51.0,0.056091309,0.005149841
35:55.0,0.001745224,0.000227928
45:26.7,0.000654221,0
05:13.4,0.005302429,0
28:03.6,0.010681152,0.006507874
00:00.0,0.03717041,0
00:00.0,0.000954628,0.010299683
19:43.7,0.012954712,0
20:16.0,0.001049042,0.010421753
56:02.0,0.000200272,0.00668335
39:00.0,0.015441895,0.031799316
07:28.2,0,0.00207901
27:26.1,0.000200272,0.00668335
39:48.5,0,0.084960938
08:49.6,0.007102966,0.001752853
00:00.0,0.000297546,0.00881958
00:00.0,0.000941277,0.000403404
21:27.9,0.039855957,0.045593262
07:29.1,0.007980347,0.006507874
28:16.6,0.007919312,0.00213623
11:09.9,0.022460938,0
51:00.6,0.000907898,0.011383057
19:37.1,0.000270844,0.000271797
00:18.3,0.000611305,0
02:12.9,0.004905701,0.073120117
18:40.0,0.000301361,0.005638123
55:51.3,0.004013062,0.005210876
12:08.0,0.000218391,0.011016846
32:20.4,0.000368118,0.005729675
59:43.7,9.54E-05,0.008377075
00:00.0,0.000452042,0.002624512
58:18.6,0,0.008132935
00:00.0,0.000347137,0.005210876
15:46.4,0.002693176,0.037231445
21:58.9,0.000400543,0.002624512
11:33.6,0.000220299,0.000195503
19:12.1,0.015441895,0.031799316
22:45.5,0,0.012374878
15:32.9,0,0
28:51.4,0.002746582,0.005134583
39:57.6,0.012252808,0
31:16.9,0.006004333,0
00:00.0,0.03704834,0.041625977
44:57.7,0.008834839,0.014968872
04:40.4,0.000498772,0.041503906
33:40.5,0.011169434,0.006546021
25:28.7,0.026397705,0.009765625
55:31.9,0.000611305,0
45:05.0,0.000535011,0.001823425
55:35.3,0.000156403,0.009475708
36:03.5,0.000400543,0.002624512
34:53.8,0.02923584,0.002605438
03:26.0,0.000220299,0.000195503
02:42.9,0.00053215,0.002624512
07:58.7,0.011505127,0.001939774
48:16.7,0.010681152,0.006507874
00:00.0,0.000506401,0.000431061
18:06.6,0.004257202,0.002189636
24:59.9,0.001256943,0
14:23.6,0.000188828,0
02:26.2,0.000616074,0.014587402
22:26.4,0.010269165,0.003612518
00:00.0,0.006034851,0.013671875
38:03.2,0.003292084,0.007362366
00:00.0,0.059997559,0.041625977
13:38.3,0.004226685,0.003242493
57:17.6,0.000332832,0.006011963
00:00.0,0.000161171,0
42:47.1,0.006065369,0.001914978
32:36.9,0.00039959,0.002780914
56:31.3,0.000144958,0.004234314
00:00.0,0.009490967,0.010421753
27:21.6,0,0.006500244
38:02.6,0,0.006500244
40:27.8,0.001745224,0.000227928
44:14.0,9.06E-05,0.000813484
49:02.8,5.91E-05,0.001792908
43:51.2,0.030670166,0
00:00.0,0.00113678,0.000367165
09:07.6,0.018920898,0.010620117
56:13.8,0.000880241,0.003612518
52:35.6,0,0.013015747
00:00.0,0.000132561,0
00:00.0,0.000757217,0.000653267
00:00.0,0.000869751,0
16:20.8,0.011001587,0
47:39.7,0.05847168,0.016143799
26:38.0,0.00053215,0.002624512
00:00.0,0.000301361,0
48:54.7,0.009674072,0.002605438
39:37.8,0.029388428,0.003368378
23:34.4,0.000861168,0.006614685
42:25.1,0.001903534,0
08:01.9,0.000200272,0.00668335
00:17.4,0.0008564,0.005210876
48:48.6,0.009109497,0
00:00.0,0.005455017,0.002605438
44:20.4,0.002365112,0.005210876
18:27.4,0.018432617,0
44:11.7,0,0.000235558
36:47.0,0.00053215,0.002624512
08:17.7,0.031036377,0
37:52.8,0,0.004188538
50:20.6,0.097900391,0.078125
17:43.1,0,0.003612518
36:07.9,0.001745224,0.000227928
01:12.2,0.000205994,0.003250122
00:00.0,0.004920959,0.00881958
00:00.0,0.002017975,0.005210876
00:00.0,0.000102997,0.002277374
00:00.0,0.011428833,0.00390625
28:27.9,0.007789612,0.028747559
04:42.9,0.001586914,0.003807068
47:08.7,0.000311852,0.001823425
56:33.8,0.000141144,0.002979279
26:11.8,0,0.003162384
50:39.3,0.000108719,0
28:50.7,0.030975342,0.009521484
32:27.1,0.002391815,0.006156921
01:59.4,0.001867294,0
12:52.6,0.00053215,0.009750366
51:53.6,0.001867294,0
40:04.9,0.004936218,0
45:00.8,0.001745224,0.000227928
00:00.0,0.007743835,0.010620117
28:01.8,0.001745224,0.000227928
56:52.0,0.013763428,0
27:52.5,0.000205994,0.003250122
00:00.0,0.022399902,0.019927979
00:00.0,0.000120163,0
09:37.4,0,0
42:05.7,0.033813477,0
26:50.0,0.007133484,0.017791748
23:03.4,6.87E-05,0.00390625
32:36.1,3.81E-06,0.009368896
01:01.9,0.000152588,0.005607605
42:11.3,0.000205994,0.003250122
33:55.7,0.0001688,0.002605438
52:12.5,0.004333496,0.001413345
06:10.6,0,0.008132935
17:17.9,5.63E-05,0.005989075
54:04.4,0.000156403,0.009475708
30:06.5,0,0.000231743
35:24.0,9.16E-05,0.001241684
45:47.1,0.004013062,0.005210876
50:08.4,0.025421143,0.010620117
54:52.4,0.001745224,0.000227928
11:42.3,0.005966187,0.002731323
41:48.1,0.004013062,0.005210876
47:10.3,0.005104065,0.026031494
00:00.0,7.63E-05,0.003242493
12:51.1,0.004882813,0.001823425
08:15.7,0.000220299,0.000195503
12:52.1,0.000486374,0.006958008
14:51.9,0.000260353,0.0078125
00:00.0,0.000232697,0.003211975
33:19.9,0.045593262,0
33:18.9,0.000907898,0.011383057
20:16.0,0.001049042,0.010421753
00:44.5,0.001745224,0.000227928
07:22.3,5.05E-05,0.00020504
35:36.8,0.015991211,0.00390625
00:00.0,0.00793457,0.0131073
10:58.0,0.01159668,0
06:43.2,9.54E-05,0.008377075
16:19.5,0.000756264,0.002540588
55:52.9,0.001586914,0.003807068
35:47.1,0.000400543,0.002624512
55:50.5,0.001180649,0
56:30.5,0.000543594,0.005210876
36:28.1,0.000191689,0.029205322
35:03.4,0.004943848,0.007263184
18:14.8,0,0.007614136
22:32.1,0.001091003,0.001270294
10:35.9,0.013687134,0.060974121
25:49.0,3.34E-05,0
30:40.8,0.001091003,0.001270294
19:15.7,0.000304222,0.001953125
28:25.5,0.001344681,0.227539063
04:58.2,0,0.000231743
42:52.9,0.000220299,0.000195503
27:07.0,0,0.006500244
07:11.1,0.000400543,0.005210876
22:32.5,0.020385742,0.003620148
49:22.4,0,0.013015747
51:19.8,0,0.000370979
05:33.3,0.056091309,0.005149841
22:43.0,0,0
46:52.0,0.018096924,0
57:59.7,0.079467773,0.005409241
28:49.3,0.000200272,0.00668335
55:10.4,0.000124931,0.100952148
00:00.0,0.001224518,0
14:09.6,0.018920898,0.010620117
32:14.9,0.097900391,0.078125
44:57.3,0.000200272,0.00668335
29:00.2,5.63E-05,0.005989075
10:21.2,0.032226563,0
34:15.0,0.025421143,0.010620117
57:23.2,0.000218391,0.011016846
14:44.4,0.000200272,0.00668335
00:00.0,6.68E-05,0.003242493
16:06.5,5.72E-05,0.000213623
31:40.3,0.097900391,0.078125
49:14.3,0,0.006500244
04:45.3,0,0.000231743
54:54.1,0.001024246,0.188964844
30:53.9,0.000265121,0
55:10.8,0.000218391,0.011016846
00:00.0,0.000797272,0
05:52.1,0,0.006523132
10:46.9,0.011993408,0
38:55.2,0.013763428,0
27:09.3,0,0.000231743
44:18.3,0.008682251,0.002624512
44:47.2,0.000861168,0.006614685
34:18.3,0.001867294,0
26:02.6,0.023223877,0.052062988
58:22.2,0.005439758,0.1875
45:53.9,0.001091003,0.001270294
00:00.0,0.000869751,0
13:56.5,6.87E-05,0.00390625
00:00.0,0.000218391,0
28:58.9,0.073486328,0.07421875
04:05.8,0.000547409,0.000636101
23:36.1,0.000725746,0.007293701
44:11.0,9.06E-05,0.000813484
44:26.8,0,0.006500244
37:33.8,0.00053215,0.002624512
17:59.9,0.023864746,0.027435303
08:30.8,0.015182495,0
43:15.7,0.000218391,0.011016846
40:44.6,0.01512146,0.005142212
